Index,Start,Time,Type,Data,
48076,3.987337 s,1.1 ¦Ìs,TX bits,0,
48077,3.987329 s,8.7 ¦Ìs,TX data,10,
48078,3.98734 s,1.1 ¦Ìs,TX bits,0,
48079,3.987341 s,1.075 ¦Ìs,TX bits,0,
48080,3.987342 s,1.1 ¦Ìs,TX bits,0,
48081,3.987343 s,1.075 ¦Ìs,TX bits,0,
48082,3.987345 s,1.075 ¦Ìs,TX bits,0,
48083,3.987346 s,1.1 ¦Ìs,TX bits,0,
48084,3.987347 s,1.075 ¦Ìs,TX bits,0,
48085,3.987348 s,1.1 ¦Ìs,TX bits,0,
48086,3.98734 s,8.7 ¦Ìs,TX data,00,
48087,3.987351 s,1.1 ¦Ìs,TX bits,0,
48088,3.987352 s,1.075 ¦Ìs,TX bits,0,
48089,3.987353 s,1.1 ¦Ìs,TX bits,0,
48090,3.987354 s,1.075 ¦Ìs,TX bits,1,
48091,3.987355 s,1.075 ¦Ìs,TX bits,0,
48092,3.987356 s,1.1 ¦Ìs,TX bits,1,
48093,3.987358 s,1.075 ¦Ìs,TX bits,1,
48094,3.987359 s,1.1 ¦Ìs,TX bits,0,
48095,3.987351 s,8.7 ¦Ìs,TX data,68,
48096,3.987362 s,1.1 ¦Ìs,TX bits,0,
48097,3.987363 s,1.075 ¦Ìs,TX bits,0,
48098,3.987364 s,1.1 ¦Ìs,TX bits,1,
48099,3.987365 s,1.075 ¦Ìs,TX bits,0,
48100,3.987366 s,1.075 ¦Ìs,TX bits,0,
48101,3.987367 s,1.1 ¦Ìs,TX bits,1,
48102,3.987368 s,1.075 ¦Ìs,TX bits,1,
48103,3.987369 s,1.1 ¦Ìs,TX bits,1,
48104,3.987362 s,8.7 ¦Ìs,TX data,E4,
48105,3.987373 s,1.1 ¦Ìs,TX bits,0,
48106,3.987374 s,1.075 ¦Ìs,TX bits,1,
48107,3.987375 s,1.1 ¦Ìs,TX bits,0,
48108,3.987376 s,1.075 ¦Ìs,TX bits,1,
48109,3.987377 s,1.075 ¦Ìs,TX bits,1,
48110,3.987378 s,1.1 ¦Ìs,TX bits,1,
48111,3.987379 s,1.075 ¦Ìs,TX bits,0,
48112,3.98738 s,1.1 ¦Ìs,TX bits,1,
48113,3.987373 s,8.7 ¦Ìs,TX data,BA,
48114,3.987383 s,1.1 ¦Ìs,TX bits,0,
48115,3.987385 s,1.075 ¦Ìs,TX bits,1,
48116,3.987386 s,1.1 ¦Ìs,TX bits,0,
48117,3.987387 s,1.075 ¦Ìs,TX bits,0,
48118,3.987388 s,1.075 ¦Ìs,TX bits,0,
48119,3.987389 s,1.1 ¦Ìs,TX bits,0,
48120,3.98739 s,1.075 ¦Ìs,TX bits,0,
48121,3.987391 s,1.1 ¦Ìs,TX bits,0,
48122,3.987383 s,8.7 ¦Ìs,TX data,02,
48123,3.987394 s,1.1 ¦Ìs,TX bits,1,
48124,3.987395 s,1.075 ¦Ìs,TX bits,1,
48125,3.987397 s,1.1 ¦Ìs,TX bits,0,
48126,3.987398 s,1.075 ¦Ìs,TX bits,0,
48127,3.987399 s,1.075 ¦Ìs,TX bits,0,
48128,3.9874 s,1.1 ¦Ìs,TX bits,0,
48129,3.987401 s,1.075 ¦Ìs,TX bits,0,
48130,3.987402 s,1.1 ¦Ìs,TX bits,0,
48131,3.987394 s,8.7 ¦Ìs,TX data,03,
48132,3.987405 s,1.1 ¦Ìs,TX bits,1,
48133,3.987406 s,1.075 ¦Ìs,TX bits,1,
48134,3.987407 s,1.1 ¦Ìs,TX bits,1,
48135,3.987408 s,1.075 ¦Ìs,TX bits,1,
48136,3.98741 s,1.075 ¦Ìs,TX bits,0,
48137,3.987411 s,1.1 ¦Ìs,TX bits,0,
48138,3.987412 s,1.075 ¦Ìs,TX bits,0,
48139,3.987413 s,1.1 ¦Ìs,TX bits,0,
48140,3.987405 s,8.7 ¦Ìs,TX data,0F,
48141,3.987416 s,1.1 ¦Ìs,TX bits,0,
48142,3.987417 s,1.075 ¦Ìs,TX bits,0,
48143,3.987418 s,1.1 ¦Ìs,TX bits,0,
48144,3.987419 s,1.075 ¦Ìs,TX bits,0,
48145,3.98742 s,1.075 ¦Ìs,TX bits,0,
48146,3.987421 s,1.1 ¦Ìs,TX bits,0,
48147,3.987423 s,1.075 ¦Ìs,TX bits,0,
48148,3.987424 s,1.1 ¦Ìs,TX bits,0,
48149,3.987416 s,8.7 ¦Ìs,TX data,00,
48150,3.987427 s,1.1 ¦Ìs,TX bits,0,
48151,3.987428 s,1.075 ¦Ìs,TX bits,0,
48152,3.987429 s,1.1 ¦Ìs,TX bits,0,
48153,3.98743 s,1.075 ¦Ìs,TX bits,1,
48154,3.987431 s,1.075 ¦Ìs,TX bits,0,
48155,3.987432 s,1.1 ¦Ìs,TX bits,0,
48156,3.987433 s,1.075 ¦Ìs,TX bits,0,
