Index,Start,Time,Type,Data,
261457,16.845315 s,1.1 ¦Ìs,TX bits,1,
261458,16.845316 s,1.075 ¦Ìs,TX bits,1,
261459,16.845317 s,1.1 ¦Ìs,TX bits,0,
261460,16.845318 s,1.075 ¦Ìs,TX bits,0,
261461,16.845319 s,1.075 ¦Ìs,TX bits,0,
261462,16.84532 s,1.1 ¦Ìs,TX bits,0,
261463,16.845321 s,1.075 ¦Ìs,TX bits,0,
261464,16.845323 s,1.1 ¦Ìs,TX bits,0,
261465,16.845315 s,8.7 ¦Ìs,TX data,03,
261466,16.845326 s,1.1 ¦Ìs,TX bits,0,
261467,16.845327 s,1.075 ¦Ìs,TX bits,0,
261468,16.845328 s,1.1 ¦Ìs,TX bits,0,
261469,16.845329 s,1.075 ¦Ìs,TX bits,0,
261470,16.84533 s,1.075 ¦Ìs,TX bits,1,
261471,16.845331 s,1.1 ¦Ìs,TX bits,0,
261472,16.845332 s,1.075 ¦Ìs,TX bits,0,
261473,16.845333 s,1.1 ¦Ìs,TX bits,0,
261474,16.845326 s,8.7 ¦Ìs,TX data,10,
261475,16.845337 s,1.1 ¦Ìs,TX bits,0,
261476,16.845338 s,1.075 ¦Ìs,TX bits,0,
261477,16.845339 s,1.1 ¦Ìs,TX bits,0,
261478,16.84534 s,1.075 ¦Ìs,TX bits,0,
261479,16.845341 s,1.075 ¦Ìs,TX bits,0,
261480,16.845342 s,1.1 ¦Ìs,TX bits,0,
261481,16.845343 s,1.075 ¦Ìs,TX bits,0,
261482,16.845344 s,1.1 ¦Ìs,TX bits,0,
261483,16.845337 s,8.7 ¦Ìs,TX data,00,
261484,16.845347 s,1.1 ¦Ìs,TX bits,0,
261485,16.845349 s,1.075 ¦Ìs,TX bits,0,
261486,16.84535 s,1.1 ¦Ìs,TX bits,0,
261487,16.845351 s,1.075 ¦Ìs,TX bits,1,
261488,16.845352 s,1.075 ¦Ìs,TX bits,0,
261489,16.845353 s,1.1 ¦Ìs,TX bits,0,
261490,16.845354 s,1.075 ¦Ìs,TX bits,1,
261491,16.845355 s,1.1 ¦Ìs,TX bits,1,
261492,16.845347 s,8.7 ¦Ìs,TX data,C8,
